"","DateTimeStamp","StationCode","Temp","Sal","DO_mgl","Turb","ChlFluor","Year","Month","Day"
"13060",2017-10-28 16:01:00,"CML",12.185404,30.484257,270.69476,0.109067,0.046479,2017,10,28
"13061",2017-10-28 16:58:00,"CML",12.385039,30.225742,270.95795,0.105333,0.050792,2017,10,28
"13062",2017-10-28 18:00:00,"CML",12.678055,29.889427,271.58316,0.1024,0.068521,2017,10,28
"13063",2017-10-28 19:01:00,"CML",12.32869,30.41413,271.69266,0.103733,0.073312,2017,10,28
"13064",2017-10-28 19:58:00,"CML",12.255831,30.494722,273.97464,0.0944,0.074271,2017,10,28
"13065",2017-10-28 21:00:00,"CML",11.618061,31.160074,273.11606,0.081067,0.072833,2017,10,28
"13066",2017-10-28 22:01:00,"CML",11.383126,31.342354,270.29987,0.078133,0.083854,2017,10,28
"13067",2017-10-28 22:58:00,"CML",11.387408,31.332829,270.29608,0.072267,0.092958,2017,10,28
"13068",2017-10-29 00:00:00,"CML",11.48579,31.336714,276.42548,0.0704,0.115,2017,10,29
"13069",2017-10-29 01:01:00,"CML",11.503526,31.316694,275.38342,0.0752,0.111646,2017,10,29
"13070",2017-10-29 01:58:00,"CML",11.662924,31.125408,274.46304,0.084,0.104458,2017,10,29
"13071",2017-10-29 03:00:00,"CML",11.947958,30.775616,272.85858,0.096533,0.117875,2017,10,29
"13072",2017-10-29 04:01:00,"CML",12.407092,30.070532,270.6594,0.117333,0.145188,2017,10,29
"13073",2017-10-29 04:58:00,"CML",12.419532,30.03754,269.9139,0.101867,0.140396,2017,10,29
"13074",2017-10-29 06:00:00,"CML",12.629294,29.68372,269.28656,0.1016,0.142792,2017,10,29
"13075",2017-10-29 07:01:00,"CML",12.769847,29.460695,268.97205,0.104533,0.142312,2017,10,29
"13076",2017-10-29 07:58:00,"CML",12.539766,29.893349,270.35883,0.0976,0.136083,2017,10,29
"13077",2017-10-29 09:00:00,"CML",11.917145,30.786123,272.58005,0.094133,0.117875,2017,10,29
"13078",2017-10-29 10:01:00,"CML",11.572178,31.111956,269.69318,0.079467,0.099667,2017,10,29
"13079",2017-10-29 10:58:00,"CML",11.409672,31.31244,268.6938,0.077333,0.092479,2017,10,29
"13080",2017-10-29 12:00:00,"CML",11.35515,31.45865,270.59116,0.072,0.102062,2017,10,29
"13081",2017-10-29 13:01:00,"CML",11.620625,31.18147,274.51642,0.067467,0.076667,2017,10,29
"13082",2017-10-29 13:58:00,"CML",11.550969,31.236895,272.26392,0.0712,0.071396,2017,10,29
"13083",2017-10-29 15:00:00,"CML",11.766302,30.96358,272.3686,0.0808,0.072354,2017,10,29
"13084",2017-10-29 16:01:00,"CML",12.169846,30.420036,272.02576,0.093867,0.077146,2017,10,29
"13085",2017-10-29 16:58:00,"CML",12.271677,30.27641,271.8235,0.103467,0.103021,2017,10,29
"13086",2017-10-29 18:00:00,"CML",12.375689,30.068954,271.34308,0.102133,0.115958,2017,10,29
"13087",2017-10-29 19:01:00,"CML",12.617092,29.691692,272.2711,0.084533,0.118833,2017,10,29
"13088",2017-10-29 19:58:00,"CML",12.222934,30.38511,273.65793,0.0856,0.130813,2017,10,29
"13089",2017-10-29 21:00:00,"CML",12.022191,30.659952,276.17017,0.0792,0.161958,2017,10,29
"13090",2017-10-29 22:01:00,"CML",11.766163,31.016996,275.82388,0.069333,0.170583,2017,10,29
"13091",2017-10-29 22:58:00,"CML",11.576167,31.230019,274.9036,0.0656,0.181604,2017,10,29
"13092",2017-10-30 00:00:00,"CML",11.59276,31.2746,277.72678,0.063733,0.199333,2017,10,30
"13093",2017-10-30 01:01:00,"CML",11.506215,31.451532,281.5227,0.058667,0.245333,2017,10,30
"13094",2017-10-30 01:58:00,"CML",11.633029,31.273716,280.35297,0.0584,0.213229,2017,10,30
"13095",2017-10-30 03:00:00,"CML",11.820501,31.025785,278.7754,0.069333,0.186875,2017,10,30
"13096",2017-10-30 04:01:00,"CML",12.061196,30.682306,277.3193,0.092,0.176812,2017,10,30
"13097",2017-10-30 04:58:00,"CML",12.362875,30.18243,280.28207,0.169067,0.164354,2017,10,30
"13098",2017-10-30 06:00:00,"CML",12.265267,30.370235,278.35815,0.1816,0.160042,2017,10,30
"13099",2017-10-30 07:01:00,"CML",12.344003,30.316025,281.59424,0.2208,0.162917,2017,10,30
"13100",2017-10-30 07:58:00,"CML",12.223144,30.534061,288.10944,0.273067,0.191667,2017,10,30
"13101",2017-10-30 09:00:00,"CML",12.112272,30.938221,298.32834,0.410667,0.256354,2017,10,30
"13102",2017-10-30 10:01:00,"CML",12.06862,30.960995,299.10413,0.495733,0.306667,2017,10,30
"13103",2017-10-30 10:58:00,"CML",11.992228,30.971771,299.8554,0.629867,0.322958,2017,10,30
"13104",2017-10-30 12:00:00,"CML",11.977992,30.974606,299.76385,0.7144,0.288458,2017,10,30
"13105",2017-10-30 13:01:00,"CML",12.015885,30.94546,301.74585,0.744533,0.255875,2017,10,30
"13106",2017-10-30 13:58:00,"CML",12.086694,30.905615,302.55917,0.792,0.242938,2017,10,30
"13107",2017-10-30 15:00:00,"CML",12.551078,30.498047,296.5922,0.715467,0.09775,2017,10,30
"13108",2017-10-30 16:01:00,"CML",12.321964,30.548586,296.13,1.7056,0.165792,2017,10,30
"13109",2017-10-30 16:58:00,"CML",12.617525,29.993038,288.3811,0.667733,0.204125,2017,10,30
"13110",2017-10-30 19:01:00,"CML",12.958614,29.544516,284.2647,0.2112,0.168188,2017,10,30
"13111",2017-10-30 19:58:00,"CML",13.069144,29.280436,282.06607,0.162667,0.148063,2017,10,30
"13112",2017-10-30 21:00:00,"CML",13.034833,29.149023,283.18582,0.181333,0.172979,2017,10,30
"13113",2017-10-30 22:01:00,"CML",12.90492,29.499933,284.90488,0.144267,0.180167,2017,10,30
"13114",2017-10-30 22:58:00,"CML",12.599979,30.121725,290.70285,0.166667,0.256833,2017,10,30
"13115",2017-10-31 00:00:00,"CML",12.419729,30.460405,294.49496,0.158933,0.286542,2017,10,31
"13116",2017-10-31 01:01:00,"CML",12.381297,30.527794,293.58978,0.1624,0.290854,2017,10,31
"13117",2017-10-31 01:58:00,"CML",12.266134,30.602886,298.49622,0.154133,0.287021,2017,10,31
"13118",2017-10-31 03:00:00,"CML",12.27865,30.572615,296.7994,0.204533,0.318646,2017,10,31
"13119",2017-10-31 04:01:00,"CML",12.418355,30.205116,292.27332,0.200533,0.291333,2017,10,31
"13120",2017-10-31 04:58:00,"CML",12.661507,29.401009,285.6039,0.221333,0.256354,2017,10,31
"13121",2017-10-31 06:00:00,"CML",12.888621,28.687601,280.85837,0.2008,0.260188,2017,10,31
"13122",2017-10-31 07:01:00,"CML",12.947751,28.104635,278.8092,0.2064,0.244854,2017,10,31
"13123",2017-10-31 07:58:00,"CML",13.10162,27.607176,275.64648,0.2,0.244854,2017,10,31
"13124",2017-10-31 09:00:00,"CML",13.138221,27.234434,274.97867,0.1792,0.231437,2017,10,31
"13125",2017-10-31 10:01:00,"CML",13.005856,27.942177,277.47626,0.189067,0.225208,2017,10,31
"13126",2017-10-31 10:58:00,"CML",12.39067,29.692375,282.8886,0.255733,0.258271,2017,10,31
"13127",2017-10-31 12:00:00,"CML",12.001785,30.508207,282.5676,0.2776,0.245813,2017,10,31
"13128",2017-10-31 13:01:00,"CML",11.758632,30.832272,278.92334,0.2656,0.212271,2017,10,31
"13129",2017-10-31 13:58:00,"CML",11.804671,30.571781,279.594,0.252,0.184958,2017,10,31
"13130",2017-10-31 15:00:00,"CML",11.672394,30.703417,279.18594,0.2624,0.180646,2017,10,31
"13131",2017-10-31 16:01:00,"CML",11.821933,30.441843,282.29626,0.4232,0.263063,2017,10,31
"13132",2017-10-31 16:58:00,"CML",12.218662,29.546309,283.93878,0.320533,0.197417,2017,10,31
"13133",2017-10-31 18:00:00,"CML",12.535857,28.793642,282.81973,0.2496,0.190708,2017,10,31
"13134",2017-10-31 19:01:00,"CML",12.656804,27.923414,280.2734,0.232533,0.1955,2017,10,31
"13135",2017-10-31 19:58:00,"CML",12.889087,27.118883,277.1877,0.212533,0.219937,2017,10,31
"13136",2017-10-31 21:00:00,"CML",12.882492,26.729118,276.35626,0.225333,0.253479,2017,10,31
"13137",2017-10-31 22:01:00,"CML",12.848271,27.215525,276.76108,0.197067,0.238625,2017,10,31
"13138",2017-10-31 22:58:00,"CML",12.295185,28.701176,272.24164,0.205333,0.198854,2017,10,31
"13139",2017-11-01 00:00:00,"CML",11.166423,30.84611,265.0198,0.333067,0.182083,2017,11,1
"13140",2017-11-01 01:01:00,"CML",10.916393,31.156216,262.8486,0.313067,0.164833,2017,11,1
"13141",2017-11-01 01:58:00,"CML",10.921467,30.925217,264.88098,0.292267,0.118833,2017,11,1
"13142",2017-11-01 03:00:00,"CML",10.965556,30.724287,267.0382,0.265867,0.111167,2017,11,1
"13143",2017-11-01 04:01:00,"CML",11.024227,30.65473,268.8553,0.6136,0.285583,2017,11,1
"13144",2017-11-01 04:58:00,"CML",11.411273,29.774431,271.36716,0.400267,0.229521,2017,11,1
"13145",2017-11-01 06:00:00,"CML",11.908596,28.319078,272.0292,0.4072,0.291333,2017,11,1
"13146",2017-11-01 07:01:00,"CML",12.069281,27.323505,271.7762,0.318667,0.288458,2017,11,1
"13147",2017-11-01 07:58:00,"CML",12.391689,25.855806,271.60324,0.2704,0.331583,2017,11,1
"13148",2017-11-01 09:00:00,"CML",12.520062,25.667147,270.03293,0.253067,0.340208,2017,11,1
"13149",2017-11-01 10:01:00,"CML",12.536765,25.411736,269.22226,0.214133,0.335417,2017,11,1
"13150",2017-11-01 10:58:00,"CML",12.145892,27.111893,267.72665,0.2136,0.261625,2017,11,1
"13151",2017-11-01 12:00:00,"CML",10.95813,30.127054,261.71332,0.312267,0.138479,2017,11,1
"13152",2017-11-01 13:01:00,"CML",10.523981,31.020569,292.96005,0.546667,0.207479,2017,11,1
"13153",2017-11-01 13:58:00,"CML",10.372031,31.212502,271.5838,0.4984,0.036896,2017,11,1
"13154",2017-11-01 15:00:00,"CML",10.556386,30.796131,267.33252,0.729878,0.053,2017,11,1
"13155",2017-11-01 16:01:00,"CML",10.843825,30.184084,267.74365,0.342817,0.0755,2017,11,1
"13156",2017-11-01 16:58:00,"CML",10.765008,30.246233,268.54022,0.323061,0.1295,2017,11,1
"13157",2017-11-01 18:00:00,"CML",11.172355,29.109447,270.08823,0.319443,0.173,2017,11,1
"13158",2017-11-01 19:01:00,"CML",11.558974,27.734749,271.21667,0.32,0.2445,2017,11,1
"13159",2017-11-01 19:58:00,"CML",11.922532,26.28889,271.20135,0.278261,0.3125,2017,11,1
"13160",2017-11-01 21:00:00,"CML",12.007152,26.133545,269.7379,0.239026,0.335,2017,11,1
"13161",2017-11-01 22:01:00,"CML",12.137451,25.561834,269.6579,0.210087,0.361,2017,11,1
"13162",2017-11-01 22:58:00,"CML",11.931174,26.51019,268.61047,0.208139,0.3215,2017,11,1
"13163",2017-11-02 00:00:00,"CML",10.656617,30.45552,265.1251,0.357287,0.173,2017,11,2
"13164",2017-11-02 01:01:00,"CML",10.434747,31.079994,263.14368,0.31527,0.123,2017,11,2
"13165",2017-11-02 01:58:00,"CML",10.414384,31.139837,264.68048,0.233461,0.082,2017,11,2
"13166",2017-11-02 03:00:00,"CML",10.389493,31.089357,267.42468,0.189217,0.083,2017,11,2
"13167",2017-11-02 04:01:00,"CML",10.687117,30.196438,270.27905,0.156661,0.102,2017,11,2
"13168",2017-11-02 04:58:00,"CML",10.654284,30.51165,269.27948,0.232904,0.1225,2017,11,2
"13169",2017-11-02 06:00:00,"CML",10.886944,29.694494,269.0319,0.240139,0.1445,2017,11,2
"13170",2017-11-02 07:01:00,"CML",11.279802,28.201578,268.45316,0.278539,0.2295,2017,11,2
"13171",2017-11-02 07:58:00,"CML",11.504353,27.064293,270.57648,0.247096,0.2785,2017,11,2
"13172",2017-11-02 09:00:00,"CML",11.741351,26.220007,268.91928,0.206748,0.3225,2017,11,2
"13173",2017-11-02 10:01:00,"CML",11.791561,25.908043,268.38492,0.220661,0.343,2017,11,2
"13174",2017-11-02 10:58:00,"CML",11.721695,26.284992,267.25085,0.208139,0.3245,2017,11,2
"13175",2017-11-02 12:00:00,"CML",11.468966,27.582771,266.376,0.141078,0.1745,2017,11,2
"13176",2017-11-02 13:01:00,"CML",11.461473,28.966187,268.82358,0.198678,0.1985,2017,11,2
"13177",2017-11-02 13:58:00,"CML",10.650461,31.04416,271.68094,0.201739,0.1345,2017,11,2
"13178",2017-11-02 15:00:00,"CML",10.628412,31.095924,270.24463,0.171687,0.123,2017,11,2
"13179",2017-11-02 16:01:00,"CML",10.853356,30.501408,276.67755,0.111583,0.15,2017,11,2
"13180",2017-11-02 16:58:00,"CML",10.799692,30.629244,275.14075,0.184209,0.1235,2017,11,2
"13181",2017-11-02 18:00:00,"CML",11.004067,29.99279,275.05072,0.212035,0.149,2017,11,2
"13182",2017-11-02 19:01:00,"CML",11.252195,28.735544,274.60687,0.272139,0.2085,2017,11,2
"13183",2017-11-02 19:58:00,"CML",11.573684,27.307322,273.5124,0.243757,0.2705,2017,11,2
"13184",2017-11-02 21:00:00,"CML",11.782654,26.15419,272.587,0.23513,0.3195,2017,11,2
"13185",2017-11-02 22:01:00,"CML",11.880794,25.882372,270.3339,0.197009,0.3505,2017,11,2
"13186",2017-11-02 22:58:00,"CML",11.933844,25.599766,269.60693,0.207583,0.3595,2017,11,2
"13187",2017-11-03 00:00:00,"CML",11.552156,27.652048,270.97092,0.210365,0.3165,2017,11,3
"13188",2017-11-03 01:01:00,"CML",10.866066,30.216166,271.6922,0.170017,0.189,2017,11,3
"13189",2017-11-03 01:58:00,"CML",10.664598,30.919495,268.72095,0.161391,0.165,2017,11,3
"13190",2017-11-03 03:00:00,"CML",10.658867,30.92726,270.09912,0.116313,0.1125,2017,11,3
"13191",2017-11-03 04:01:00,"CML",10.762306,30.211983,271.26047,0.156939,0.1455,2017,11,3
"13192",2017-11-03 04:58:00,"CML",11.086169,29.495165,273.9347,0.09767,0.169,2017,11,3
"13193",2017-11-03 06:00:00,"CML",10.899983,30.19995,272.71213,0.135235,0.1515,2017,11,3
"13194",2017-11-03 07:01:00,"CML",11.049446,29.42384,273.991,0.195339,0.2035,2017,11,3
"13195",2017-11-03 07:58:00,"CML",11.413556,27.799427,272.62302,0.230678,0.2765,2017,11,3
"13196",2017-11-03 09:00:00,"CML",11.584734,26.756721,272.0117,0.21927,0.319,2017,11,3
"13197",2017-11-03 10:01:00,"CML",11.750774,26.184263,270.09674,0.19367,0.3425,2017,11,3
"13198",2017-11-03 10:58:00,"CML",11.815511,25.809944,269.59647,0.215652,0.369,2017,11,3
"13199",2017-11-03 12:00:00,"CML",11.732873,26.26787,270.33295,0.181426,0.334,2017,11,3
"13200",2017-11-03 13:01:00,"CML",10.713689,30.285305,266.64243,0.193948,0.128,2017,11,3
"13201",2017-11-03 13:58:00,"CML",10.461553,31.07928,265.34048,0.163896,0.071,2017,11,3
"13202",2017-11-03 15:00:00,"CML",10.454129,31.068796,264.3626,0.142191,0.058,2017,11,3
"13203",2017-11-03 16:01:00,"CML",10.3844,31.19653,265.57974,0.118261,0.0285,2017,11,3
"13204",2017-11-03 16:58:00,"CML",11.304275,29.57062,274.3884,0.101287,0.0895,2017,11,3
"13205",2017-11-03 18:00:00,"CML",10.830237,30.504911,272.3379,0.136348,0.0615,2017,11,3
"13206",2017-11-03 19:01:00,"CML",11.071529,29.810766,273.24817,0.158609,0.1035,2017,11,3
"13207",2017-11-03 19:58:00,"CML",11.445403,28.312666,272.22995,0.1984,0.1695,2017,11,3
"13208",2017-11-03 21:00:00,"CML",11.766001,27.089705,271.9521,0.2176,0.261,2017,11,3
"13209",2017-11-03 22:01:00,"CML",11.923159,26.280802,271.25275,0.20953,0.293,2017,11,3
"13210",2017-11-03 22:58:00,"CML",12.002794,25.932602,270.3628,0.179478,0.3175,2017,11,3
"13211",2017-11-04 00:00:00,"CML",12.052832,25.698338,-999,0.174191,0.3275,2017,11,4
"13212",2017-11-04 01:01:00,"CML",11.204933,28.913303,-999,0.208974,0.1915,2017,11,4
"13213",2017-11-04 01:58:00,"CML",10.494788,30.847185,-999,0.218713,0.101,2017,11,4
"13214",2017-11-04 03:00:00,"CML",10.424263,30.969824,-999,0.154157,0.0585,2017,11,4
"13215",2017-11-04 04:01:00,"CML",10.232926,31.357832,-999,0.167513,0.036,2017,11,4
"13216",2017-11-04 04:58:00,"CML",10.398255,30.916004,-999,0.125496,0.055,2017,11,4
"13217",2017-11-04 06:00:00,"CML",10.342125,30.892843,-999,0.167513,0.0595,2017,11,4
"13218",2017-11-04 07:01:00,"CML",10.558037,30.191685,-999,0.202574,0.098,2017,11,4
"13219",2017-11-04 07:58:00,"CML",10.839292,29.014374,-999,0.207583,0.155,2017,11,4
"13220",2017-11-04 09:00:00,"CML",11.196452,27.468845,-999,0.229565,0.2525,2017,11,4
"13221",2017-11-04 10:01:00,"CML",11.398437,26.420116,-999,0.23207,0.304,2017,11,4
"13222",2017-11-04 10:58:00,"CML",11.521206,26.060343,-999,0.20953,0.317,2017,11,4
"13223",2017-11-04 12:00:00,"CML",11.601488,25.71641,-999,0.198678,0.3305,2017,11,4
"13224",2017-11-04 13:01:00,"CML",11.015718,28.391853,-999,0.204243,0.214,2017,11,4
"13225",2017-11-04 13:58:00,"CML",10.307423,30.77511,-999,0.218157,0.05,2017,11,4
"13226",2017-11-04 15:00:00,"CML",10.1665,31.258284,-999,0.165287,0.01,2017,11,4
"13227",2017-11-04 16:01:00,"CML",10.133797,31.38609,-999,0.136904,-0.001,2017,11,4
"13228",2017-11-04 16:58:00,"CML",10.127827,31.40236,-999,0.094887,-0.0135,2017,11,4
"13229",2017-11-04 18:00:00,"CML",10.581588,30.280212,-999,0.087652,0.009,2017,11,4
"13230",2017-11-04 19:01:00,"CML",10.394905,30.78017,-999,0.118261,0.002,2017,11,4
"13231",2017-11-04 19:58:00,"CML",10.536504,30.058907,-999,0.13913,0.022,2017,11,4
"13232",2017-11-04 21:00:00,"CML",10.972932,28.2367,-999,0.208696,0.137,2017,11,4
"13233",2017-11-04 22:01:00,"CML",11.265504,27.173067,-999,0.203965,0.209,2017,11,4
"13234",2017-11-04 22:58:00,"CML",11.412775,26.510372,-999,0.182539,0.235,2017,11,4
"13235",2017-11-05 00:00:00,"CML",11.420627,26.25455,-999,0.210922,0.2625,2017,11,5
"13236",2017-11-05 01:01:00,"CML",11.54532,25.905533,-999,0.18393,0.2755,2017,11,5
"13237",2017-11-05 01:58:00,"CML",10.498523,29.994581,-999,0.176974,0.0825,2017,11,5
"13238",2017-11-05 03:00:00,"CML",10.338058,30.820786,-999,0.118539,0.035,2017,11,5
"13239",2017-11-05 04:01:00,"CML",10.287535,30.974789,-999,0.105461,0.015,2017,11,5
"13240",2017-11-05 04:58:00,"CML",10.186788,31.289965,-999,0.095722,0.006,2017,11,5
"13241",2017-11-05 06:00:00,"CML",10.289584,30.31542,-999,0.096,0.0255,2017,11,5
"13242",2017-11-05 07:01:00,"CML",10.260189,30.71115,-999,0.104904,0.0225,2017,11,5
"13243",2017-11-05 07:58:00,"CML",10.361618,30.276789,-999,0.10073,0.037,2017,11,5
"13244",2017-11-05 09:00:00,"CML",10.491378,29.410414,-999,0.143861,0.085,2017,11,5
"13245",2017-11-05 10:01:00,"CML",10.831791,28.020422,-999,0.196174,0.1765,2017,11,5
"13246",2017-11-05 10:58:00,"CML",10.966555,27.44207,-999,0.174191,0.1985,2017,11,5
"13247",2017-11-05 12:00:00,"CML",11.008281,27.130121,-999,0.180035,0.216,2017,11,5
"13248",2017-11-05 13:01:00,"CML",11.014045,27.12018,-999,0.18393,0.2195,2017,11,5
"13249",2017-11-05 13:58:00,"CML",10.598277,29.425503,-999,0.150261,0.1325,2017,11,5
"13250",2017-11-05 15:00:00,"CML",10.427384,30.47081,-999,0.106017,0.0795,2017,11,5
"13251",2017-11-05 16:01:00,"CML",10.38613,30.85605,-999,0.079304,0.086,2017,11,5
"13252",2017-11-05 16:58:00,"CML",10.416127,30.991058,-999,0.060383,0.067,2017,11,5
"13253",2017-11-05 18:00:00,"CML",10.430275,30.8029,-999,0.070678,0.094,2017,11,5
"13254",2017-11-05 19:01:00,"CML",10.448444,30.878042,-999,0.08153,0.101,2017,11,5
"13255",2017-11-05 19:58:00,"CML",10.528714,30.480618,-999,0.081252,0.0995,2017,11,5
"13256",2017-11-05 21:00:00,"CML",10.606822,29.752047,-999,0.1216,0.1235,2017,11,5
"13257",2017-11-05 22:01:00,"CML",10.800851,28.4665,-999,0.187548,0.1835,2017,11,5
"13258",2017-11-05 22:58:00,"CML",11.00978,27.42528,-999,0.179757,0.237,2017,11,5
"13259",2017-11-06 00:00:00,"CML",11.096638,26.918686,-999,0.176974,0.246,2017,11,6
"13260",2017-11-06 01:01:00,"CML",11.136151,26.663952,-999,0.186713,0.263,2017,11,6
"13261",2017-11-06 01:58:00,"CML",11.033315,27.295424,-999,0.1792,0.252,2017,11,6
"13262",2017-11-06 03:00:00,"CML",10.582142,30.198376,-999,0.1664,0.2005,2017,11,6
"13263",2017-11-06 04:01:00,"CML",10.537158,30.737898,-999,0.117148,0.192,2017,11,6
"13264",2017-11-06 04:58:00,"CML",10.537353,30.995728,-999,0.09127,0.1675,2017,11,6
"13265",2017-11-06 06:00:00,"CML",10.507647,31.054901,-999,0.082922,0.1715,2017,11,6
"13266",2017-11-06 07:01:00,"CML",10.624543,30.244528,-999,0.09127,0.1705,2017,11,6
"13267",2017-11-06 07:58:00,"CML",10.58942,30.720072,-999,0.095443,0.166,2017,11,6
"13268",2017-11-06 09:00:00,"CML",10.662607,30.24798,-999,0.112974,0.1745,2017,11,6
"13269",2017-11-06 10:01:00,"CML",10.768323,29.261808,-999,0.155826,0.2045,2017,11,6
"13270",2017-11-06 10:58:00,"CML",10.98838,28.079407,-999,0.196174,0.253,2017,11,6
"13271",2017-11-06 12:00:00,"CML",11.073985,27.728195,-999,0.144696,0.222,2017,11,6
"13272",2017-11-06 13:01:00,"CML",11.110143,27.395927,-999,0.16,0.2425,2017,11,6
"13273",2017-11-06 13:58:00,"CML",11.042872,27.88875,-999,0.19033,0.2815,2017,11,6
"13274",2017-11-06 15:00:00,"CML",10.708448,30.116606,-999,0.15527,0.1835,2017,11,6
"13275",2017-11-06 16:01:00,"CML",10.609009,30.732178,-999,0.128835,0.1385,2017,11,6
"13276",2017-11-06 16:58:00,"CML",10.555403,31.020782,-999,0.128278,0.143,2017,11,6
"13277",2017-11-06 18:00:00,"CML",10.596074,31.23885,-999,0.081252,0.159,2017,11,6
"13278",2017-11-06 19:01:00,"CML",10.790381,30.550257,-999,0.086817,0.1525,2017,11,6
"13279",2017-11-06 19:58:00,"CML",10.738675,30.895838,-999,0.098036,0.156818,2017,11,6
"13280",2017-11-06 21:00:00,"CML",10.80081,30.507631,-999,0.124509,0.167795,2017,11,6
"13281",2017-11-06 22:01:00,"CML",10.912466,29.537584,-999,0.167564,0.202295,2017,11,6
"13282",2017-11-06 22:58:00,"CML",11.116226,28.187311,-999,0.209455,0.254568,2017,11,6
"13283",2017-11-07 00:00:00,"CML",11.267972,27.395493,-999,0.187345,0.286977,2017,11,7
"13284",2017-11-07 01:01:00,"CML",11.332734,26.993263,-999,0.186473,0.297432,2017,11,7
"13285",2017-11-07 01:58:00,"CML",11.37779,26.439625,-999,0.196655,0.317818,2017,11,7
"13286",2017-11-07 03:00:00,"CML",11.253331,27.109573,-999,0.184727,0.294295,2017,11,7
"13287",2017-11-07 04:01:00,"CML",10.811317,29.862068,-999,0.188509,0.222682,2017,11,7
"13288",2017-11-07 04:58:00,"CML",10.635591,30.783962,-999,0.1376,0.173545,2017,11,7
"13289",2017-11-07 06:00:00,"CML",10.492604,31.168577,-999,0.1248,0.142182,2017,11,7
"13290",2017-11-07 07:01:00,"CML",10.463865,30.97294,-999,0.131782,0.127545,2017,11,7
"13291",2017-11-07 07:58:00,"CML",10.616491,30.23678,-999,0.091055,0.140614,2017,11,7
"13292",2017-11-07 09:00:00,"CML",10.534553,30.71357,-999,0.125382,0.144795,2017,11,7
"13293",2017-11-07 10:01:00,"CML",10.576013,30.063583,-999,0.157964,0.165182,2017,11,7
"13294",2017-11-07 10:58:00,"CML",10.735827,28.785278,-999,0.205673,0.208568,2017,11,7
"13295",2017-11-07 12:00:00,"CML",10.870045,27.962904,-999,0.205091,0.238364,2017,11,7
"13296",2017-11-07 13:01:00,"CML",10.952628,27.672653,-999,0.164364,0.230523,2017,11,7
"13297",2017-11-07 13:58:00,"CML",11.041038,27.26151,-999,0.178036,0.240977,2017,11,7
"13298",2017-11-07 15:00:00,"CML",10.954452,27.983927,-999,0.157964,0.209091,2017,11,7
"13299",2017-11-07 16:01:00,"CML",10.525657,30.405128,-999,0.177745,0.119705,2017,11,7
"13300",2017-11-07 16:58:00,"CML",10.422082,31.015469,-999,0.141091,0.090432,2017,11,7
"13301",2017-11-07 18:00:00,"CML",10.386968,31.177435,-999,0.094836,0.05175,2017,11,7
"13302",2017-11-07 19:01:00,"CML",10.346313,31.207178,-999,0.101236,0.072659,2017,11,7
"13303",2017-11-07 19:58:00,"CML",10.381906,30.89994,-999,0.079127,0.077886,2017,11,7
"13304",2017-11-07 21:00:00,"CML",10.423507,31.086033,-999,0.101236,0.090955,2017,11,7
"13305",2017-11-07 22:01:00,"CML",10.471182,30.734402,-999,0.101818,0.094614,2017,11,7
"13306",2017-11-07 22:58:00,"CML",10.526618,29.827002,-999,0.164364,0.133295,2017,11,7
"13307",2017-11-08 00:00:00,"CML",10.719867,28.527924,286.69455,0.174545,0.197591,2017,11,8
"13308",2017-11-08 01:01:00,"CML",10.84124,28.031942,284.97327,0.171055,0.220591,2017,11,8
"13309",2017-11-08 01:58:00,"CML",10.807765,27.744127,285.134,0.182691,0.231568,2017,11,8
"13310",2017-11-08 03:00:00,"CML",10.937543,27.16994,283.271,0.176582,0.256659,2017,11,8
"13311",2017-11-08 04:01:00,"CML",10.79774,27.88094,286.02658,0.171636,0.228432,2017,11,8
"13312",2017-11-08 04:58:00,"CML",10.490325,30.58329,294.75308,0.142545,0.203864,2017,11,8
"13313",2017-11-08 06:00:00,"CML",10.484695,30.861177,295.6196,0.099782,0.198636,2017,11,8
"13314",2017-11-08 07:01:00,"CML",10.482238,31.082478,298.62808,0.077091,0.199159,2017,11,8
"13315",2017-11-08 07:58:00,"CML",10.470821,31.114416,300.74823,0.0608,0.191841,2017,11,8
"13316",2017-11-08 09:00:00,"CML",10.396385,30.750729,302.7052,0.072436,0.188182,2017,11,8
"13317",2017-11-08 10:01:00,"CML",10.385835,30.808508,302.67706,0.072145,0.189227,2017,11,8
"13318",2017-11-08 10:58:00,"CML",10.392294,30.33228,299.8385,0.0832,0.179295,2017,11,8
"13319",2017-11-08 12:00:00,"CML",10.411396,29.375278,296.5216,0.137891,0.177205,2017,11,8
"13320",2017-11-08 13:01:00,"CML",10.481218,28.909067,293.99582,0.125673,0.192364,2017,11,8
"13321",2017-11-08 13:58:00,"CML",10.466404,28.459673,293.1695,0.139636,0.190273,2017,11,8
"13322",2017-11-08 15:00:00,"CML",10.611318,27.956875,291.07092,0.137018,0.208568,2017,11,8
"13323",2017-11-08 16:01:00,"CML",10.547491,28.843512,296.4937,0.121891,0.186091,2017,11,8
"13324",2017-11-08 16:58:00,"CML",10.430591,30.803694,307.46994,0.114909,0.210136,2017,11,8
"13325",2017-11-08 18:00:00,"CML",10.470429,30.870283,308.04868,0.083491,0.216409,2017,11,8
"13326",2017-11-08 19:01:00,"CML",10.482728,31.010942,309.5919,0.082618,0.254568,2017,11,8
"13327",2017-11-08 19:58:00,"CML",10.488315,31.010878,313.94873,0.091636,0.290114,2017,11,8
