"","StationCode","DateTimeStamp","Sal","RESULTS.VALID","RESULT.COMMENT","Year","Month","Day"
"9052","GRBLPR",2017-10-13 23:00:00,31.2,""," ",2017,10,13
"9053","GRBLPR",2017-10-13 23:15:00,31.2,""," ",2017,10,13
"9054","GRBLPR",2017-10-13 23:30:00,31.2,""," ",2017,10,13
"9055","GRBLPR",2017-10-13 23:45:00,31.2,""," ",2017,10,13
"9056","GRBLPR",2017-10-14 00:00:00,31.1,""," ",2017,10,14
"9057","GRBLPR",2017-10-14 00:15:00,31.1,""," ",2017,10,14
"9058","GRBLPR",2017-10-14 00:30:00,31.1,""," ",2017,10,14
"9059","GRBLPR",2017-10-14 00:45:00,31.1,""," ",2017,10,14
"9060","GRBLPR",2017-10-14 01:00:00,31,""," ",2017,10,14
"9061","GRBLPR",2017-10-14 01:15:00,31,""," ",2017,10,14
"9062","GRBLPR",2017-10-14 01:30:00,30.9,""," ",2017,10,14
"9063","GRBLPR",2017-10-14 01:45:00,30.9,""," ",2017,10,14
"9064","GRBLPR",2017-10-14 02:00:00,30.9,""," ",2017,10,14
"9065","GRBLPR",2017-10-14 02:15:00,30.8,""," ",2017,10,14
"9066","GRBLPR",2017-10-14 02:30:00,30.8,""," ",2017,10,14
"9067","GRBLPR",2017-10-14 02:45:00,30.7,""," ",2017,10,14
"9068","GRBLPR",2017-10-14 03:00:00,30.7,""," ",2017,10,14
"9069","GRBLPR",2017-10-14 03:15:00,30.6,""," ",2017,10,14
"9070","GRBLPR",2017-10-14 03:30:00,30.4,""," ",2017,10,14
"9071","GRBLPR",2017-10-14 03:45:00,30.3,""," ",2017,10,14
"9072","GRBLPR",2017-10-14 04:00:00,30.3,""," ",2017,10,14
"9073","GRBLPR",2017-10-14 04:15:00,30.4,""," ",2017,10,14
"9074","GRBLPR",2017-10-14 04:30:00,30.5,""," ",2017,10,14
"9075","GRBLPR",2017-10-14 04:45:00,30.6,""," ",2017,10,14
"9076","GRBLPR",2017-10-14 05:00:00,30.6,""," ",2017,10,14
"9077","GRBLPR",2017-10-14 05:15:00,30.7,""," ",2017,10,14
"9078","GRBLPR",2017-10-14 05:30:00,30.7,""," ",2017,10,14
"9079","GRBLPR",2017-10-14 05:45:00,30.9,""," ",2017,10,14
"9080","GRBLPR",2017-10-14 06:00:00,30.9,""," ",2017,10,14
"9081","GRBLPR",2017-10-14 06:15:00,30.9,""," ",2017,10,14
"9082","GRBLPR",2017-10-14 06:30:00,31,""," ",2017,10,14
"9083","GRBLPR",2017-10-14 06:45:00,31.1,""," ",2017,10,14
"9084","GRBLPR",2017-10-14 07:00:00,31.1,""," ",2017,10,14
"9085","GRBLPR",2017-10-14 07:15:00,31.2,""," ",2017,10,14
"9086","GRBLPR",2017-10-14 07:30:00,31.3,""," ",2017,10,14
"9087","GRBLPR",2017-10-14 07:45:00,31.3,""," ",2017,10,14
"9088","GRBLPR",2017-10-14 08:00:00,31.2,""," ",2017,10,14
"9089","GRBLPR",2017-10-14 08:15:00,31.3,""," ",2017,10,14
"9090","GRBLPR",2017-10-14 08:30:00,31.3,""," ",2017,10,14
"9091","GRBLPR",2017-10-14 08:45:00,31.4,""," ",2017,10,14
"9092","GRBLPR",2017-10-14 09:00:00,31.4,""," ",2017,10,14
"9093","GRBLPR",2017-10-14 09:15:00,31.4,""," ",2017,10,14
"9094","GRBLPR",2017-10-14 09:30:00,31.4,""," ",2017,10,14
"9095","GRBLPR",2017-10-14 09:45:00,31.4,""," ",2017,10,14
"9096","GRBLPR",2017-10-14 10:00:00,31.4,""," ",2017,10,14
"9097","GRBLPR",2017-10-14 10:15:00,31.4,""," ",2017,10,14
"9098","GRBLPR",2017-10-14 10:30:00,31.2,""," ",2017,10,14
"9099","GRBLPR",2017-10-14 10:45:00,31.2,""," ",2017,10,14
"9100","GRBLPR",2017-10-14 11:00:00,31.2,""," ",2017,10,14
"9101","GRBLPR",2017-10-14 11:15:00,31.2,""," ",2017,10,14
"9102","GRBLPR",2017-10-14 11:30:00,31.2,""," ",2017,10,14
"9103","GRBLPR",2017-10-14 11:45:00,31.1,""," ",2017,10,14
"9104","GRBLPR",2017-10-14 12:00:00,31.1,""," ",2017,10,14
"9105","GRBLPR",2017-10-14 12:15:00,31.1,""," ",2017,10,14
"9106","GRBLPR",2017-10-14 12:30:00,31.1,""," ",2017,10,14
"9107","GRBLPR",2017-10-14 12:45:00,31,""," ",2017,10,14
"9108","GRBLPR",2017-10-14 13:00:00,31,""," ",2017,10,14
"9109","GRBLPR",2017-10-14 13:15:00,31,""," ",2017,10,14
"9110","GRBLPR",2017-10-14 13:30:00,30.9,""," ",2017,10,14
"9111","GRBLPR",2017-10-14 13:45:00,30.9,""," ",2017,10,14
"9112","GRBLPR",2017-10-14 14:00:00,30.9,""," ",2017,10,14
"9113","GRBLPR",2017-10-14 14:15:00,30.9,""," ",2017,10,14
"9114","GRBLPR",2017-10-14 14:30:00,30.9,""," ",2017,10,14
"9115","GRBLPR",2017-10-14 14:45:00,30.8,""," ",2017,10,14
"9116","GRBLPR",2017-10-14 15:00:00,30.7,""," ",2017,10,14
"9117","GRBLPR",2017-10-14 15:15:00,30.6,""," ",2017,10,14
"9118","GRBLPR",2017-10-14 15:30:00,30.5,""," ",2017,10,14
"9119","GRBLPR",2017-10-14 15:45:00,30.4,""," ",2017,10,14
"9120","GRBLPR",2017-10-14 16:00:00,30.3,""," ",2017,10,14
"9121","GRBLPR",2017-10-14 16:15:00,30.3,""," ",2017,10,14
"9122","GRBLPR",2017-10-14 16:30:00,30.4,""," ",2017,10,14
"9123","GRBLPR",2017-10-14 16:45:00,30.6,""," ",2017,10,14
"9124","GRBLPR",2017-10-14 17:00:00,30.7,""," ",2017,10,14
"9125","GRBLPR",2017-10-14 17:15:00,30.7,""," ",2017,10,14
"9126","GRBLPR",2017-10-14 17:30:00,30.8,""," ",2017,10,14
"9127","GRBLPR",2017-10-14 17:45:00,30.7,""," ",2017,10,14
"9128","GRBLPR",2017-10-14 18:00:00,30.9,""," ",2017,10,14
"9129","GRBLPR",2017-10-14 18:15:00,30.9,""," ",2017,10,14
"9130","GRBLPR",2017-10-14 18:30:00,31,""," ",2017,10,14
"9131","GRBLPR",2017-10-14 18:45:00,31,""," ",2017,10,14
"9132","GRBLPR",2017-10-14 19:00:00,31.1,""," ",2017,10,14
"9133","GRBLPR",2017-10-14 19:15:00,31.1,""," ",2017,10,14
"9134","GRBLPR",2017-10-14 19:30:00,31.2,""," ",2017,10,14
"9135","GRBLPR",2017-10-14 19:45:00,31.3,""," ",2017,10,14
"9136","GRBLPR",2017-10-14 20:00:00,31.2,""," ",2017,10,14
"9137","GRBLPR",2017-10-14 20:15:00,31.4,""," ",2017,10,14
"9138","GRBLPR",2017-10-14 20:30:00,31.4,""," ",2017,10,14
"9139","GRBLPR",2017-10-14 20:45:00,31.4,""," ",2017,10,14
"9140","GRBLPR",2017-10-14 21:00:00,31.4,""," ",2017,10,14
"9141","GRBLPR",2017-10-14 21:15:00,31.4,""," ",2017,10,14
"9142","GRBLPR",2017-10-14 21:30:00,31.4,""," ",2017,10,14
"9143","GRBLPR",2017-10-14 21:45:00,31.4,""," ",2017,10,14
"9144","GRBLPR",2017-10-14 22:00:00,31.4,""," ",2017,10,14
"9145","GRBLPR",2017-10-14 22:15:00,31.4,""," ",2017,10,14
"9146","GRBLPR",2017-10-14 22:30:00,31.4,""," ",2017,10,14
"9147","GRBLPR",2017-10-14 22:45:00,31.3,""," ",2017,10,14
"9148","GRBLPR",2017-10-14 23:00:00,31.3,""," ",2017,10,14
"9149","GRBLPR",2017-10-14 23:15:00,31.3,""," ",2017,10,14
"9150","GRBLPR",2017-10-14 23:30:00,31.3,""," ",2017,10,14
"9151","GRBLPR",2017-10-14 23:45:00,31.2,""," ",2017,10,14
"9152","GRBLPR",2017-10-15 00:00:00,31.1,""," ",2017,10,15
"9153","GRBLPR",2017-10-15 00:15:00,31.1,""," ",2017,10,15
"9154","GRBLPR",2017-10-15 00:30:00,31.1,""," ",2017,10,15
"9155","GRBLPR",2017-10-15 00:45:00,31.1,""," ",2017,10,15
"9156","GRBLPR",2017-10-15 01:00:00,31.1,""," ",2017,10,15
"9157","GRBLPR",2017-10-15 01:15:00,31,""," ",2017,10,15
"9158","GRBLPR",2017-10-15 01:30:00,31,""," ",2017,10,15
"9159","GRBLPR",2017-10-15 01:45:00,31,""," ",2017,10,15
"9160","GRBLPR",2017-10-15 02:00:00,31,""," ",2017,10,15
"9161","GRBLPR",2017-10-15 02:15:00,30.9,""," ",2017,10,15
"9162","GRBLPR",2017-10-15 02:30:00,30.9,""," ",2017,10,15
"9163","GRBLPR",2017-10-15 02:45:00,30.8,""," ",2017,10,15
"9164","GRBLPR",2017-10-15 03:00:00,30.8,""," ",2017,10,15
"9165","GRBLPR",2017-10-15 03:15:00,30.8,""," ",2017,10,15
"9166","GRBLPR",2017-10-15 03:30:00,30.7,""," ",2017,10,15
"9167","GRBLPR",2017-10-15 03:45:00,30.7,""," ",2017,10,15
"9168","GRBLPR",2017-10-15 04:00:00,30.6,""," ",2017,10,15
"9169","GRBLPR",2017-10-15 04:15:00,30.5,""," ",2017,10,15
"9170","GRBLPR",2017-10-15 04:30:00,30.2,""," ",2017,10,15
"9171","GRBLPR",2017-10-15 04:45:00,30.3,""," ",2017,10,15
"9172","GRBLPR",2017-10-15 05:00:00,30.3,""," ",2017,10,15
"9173","GRBLPR",2017-10-15 05:15:00,30.3,""," ",2017,10,15
"9174","GRBLPR",2017-10-15 05:30:00,30.5,""," ",2017,10,15
"9175","GRBLPR",2017-10-15 05:45:00,30.6,""," ",2017,10,15
"9176","GRBLPR",2017-10-15 06:00:00,30.5,""," ",2017,10,15
"9177","GRBLPR",2017-10-15 06:15:00,30.6,""," ",2017,10,15
"9178","GRBLPR",2017-10-15 06:30:00,30.7,""," ",2017,10,15
"9179","GRBLPR",2017-10-15 06:45:00,30.8,""," ",2017,10,15
"9180","GRBLPR",2017-10-15 07:00:00,30.9,""," ",2017,10,15
"9181","GRBLPR",2017-10-15 07:15:00,31,""," ",2017,10,15
"9182","GRBLPR",2017-10-15 07:30:00,31,""," ",2017,10,15
"9183","GRBLPR",2017-10-15 07:45:00,31.1,""," ",2017,10,15
"9184","GRBLPR",2017-10-15 08:00:00,31.1,""," ",2017,10,15
"9185","GRBLPR",2017-10-15 08:15:00,31.1,""," ",2017,10,15
"9186","GRBLPR",2017-10-15 08:30:00,31.2,""," ",2017,10,15
"9187","GRBLPR",2017-10-15 08:45:00,31.3,""," ",2017,10,15
"9188","GRBLPR",2017-10-15 09:00:00,31.3,""," ",2017,10,15
"9189","GRBLPR",2017-10-15 09:15:00,31.4,""," ",2017,10,15
"9190","GRBLPR",2017-10-15 09:30:00,31.3,""," ",2017,10,15
"9191","GRBLPR",2017-10-15 09:45:00,31.4,""," ",2017,10,15
"9192","GRBLPR",2017-10-15 10:00:00,31.4,""," ",2017,10,15
"9193","GRBLPR",2017-10-15 10:15:00,31.4,""," ",2017,10,15
"9194","GRBLPR",2017-10-15 10:30:00,31.4,""," ",2017,10,15
"9195","GRBLPR",2017-10-15 10:45:00,31.4,""," ",2017,10,15
"9196","GRBLPR",2017-10-15 11:00:00,31.4,""," ",2017,10,15
"9197","GRBLPR",2017-10-15 11:15:00,31.4,""," ",2017,10,15
"9198","GRBLPR",2017-10-15 11:30:00,31.3,""," ",2017,10,15
"9199","GRBLPR",2017-10-15 11:45:00,31.3,""," ",2017,10,15
"9200","GRBLPR",2017-10-15 12:00:00,31.3,""," ",2017,10,15
"9201","GRBLPR",2017-10-15 12:15:00,31.3,""," ",2017,10,15
"9202","GRBLPR",2017-10-15 12:30:00,31.3,""," ",2017,10,15
"9203","GRBLPR",2017-10-15 12:45:00,31.2,""," ",2017,10,15
"9204","GRBLPR",2017-10-15 13:00:00,31.2,""," ",2017,10,15
"9205","GRBLPR",2017-10-15 13:15:00,31.1,""," ",2017,10,15
"9206","GRBLPR",2017-10-15 13:30:00,31.1,""," ",2017,10,15
"9207","GRBLPR",2017-10-15 13:45:00,31.1,""," ",2017,10,15
"9208","GRBLPR",2017-10-15 14:00:00,31,""," ",2017,10,15
"9209","GRBLPR",2017-10-15 14:15:00,31,""," ",2017,10,15
"9210","GRBLPR",2017-10-15 14:30:00,31.1,""," ",2017,10,15
"9211","GRBLPR",2017-10-15 14:45:00,31,""," ",2017,10,15
"9212","GRBLPR",2017-10-15 15:00:00,30.9,""," ",2017,10,15
"9213","GRBLPR",2017-10-15 15:15:00,30.9,""," ",2017,10,15
"9214","GRBLPR",2017-10-15 15:30:00,30.9,""," ",2017,10,15
"9215","GRBLPR",2017-10-15 15:45:00,30.8,""," ",2017,10,15
"9216","GRBLPR",2017-10-15 16:00:00,30.7,""," ",2017,10,15
"9217","GRBLPR",2017-10-15 16:15:00,30.7,""," ",2017,10,15
"9218","GRBLPR",2017-10-15 16:30:00,30.5,""," ",2017,10,15
"9219","GRBLPR",2017-10-15 16:45:00,30.4,""," ",2017,10,15
"9220","GRBLPR",2017-10-15 17:00:00,30.4,""," ",2017,10,15
"9221","GRBLPR",2017-10-15 17:15:00,30.6,""," ",2017,10,15
"9222","GRBLPR",2017-10-15 17:30:00,30.5,""," ",2017,10,15
"9223","GRBLPR",2017-10-15 17:45:00,30.6,""," ",2017,10,15
"9224","GRBLPR",2017-10-15 18:00:00,30.6,""," ",2017,10,15
"9225","GRBLPR",2017-10-15 18:15:00,30.7,""," ",2017,10,15
"9226","GRBLPR",2017-10-15 18:30:00,30.8,""," ",2017,10,15
"9227","GRBLPR",2017-10-15 18:45:00,30.8,""," ",2017,10,15
"9228","GRBLPR",2017-10-15 19:00:00,30.9,""," ",2017,10,15
"9229","GRBLPR",2017-10-15 19:15:00,31,""," ",2017,10,15
"9230","GRBLPR",2017-10-15 19:30:00,31,""," ",2017,10,15
"9231","GRBLPR",2017-10-15 19:45:00,31.1,""," ",2017,10,15
"9232","GRBLPR",2017-10-15 20:00:00,31.2,""," ",2017,10,15
"9233","GRBLPR",2017-10-15 20:15:00,31.3,""," ",2017,10,15
"9234","GRBLPR",2017-10-15 20:30:00,31.3,""," ",2017,10,15
"9235","GRBLPR",2017-10-15 20:45:00,31.3,""," ",2017,10,15
"9236","GRBLPR",2017-10-15 21:00:00,31.4,""," ",2017,10,15
"9237","GRBLPR",2017-10-15 21:15:00,31.4,""," ",2017,10,15
"9238","GRBLPR",2017-10-15 21:30:00,31.4,""," ",2017,10,15
"9239","GRBLPR",2017-10-15 21:45:00,31.4,""," ",2017,10,15
"9240","GRBLPR",2017-10-15 22:00:00,31.5,""," ",2017,10,15
"9241","GRBLPR",2017-10-15 22:15:00,31.5,""," ",2017,10,15
"9242","GRBLPR",2017-10-15 22:30:00,31.5,""," ",2017,10,15
"9243","GRBLPR",2017-10-15 22:45:00,31.5,""," ",2017,10,15
"9244","GRBLPR",2017-10-15 23:00:00,31.5,""," ",2017,10,15
"9245","GRBLPR",2017-10-15 23:15:00,31.5,""," ",2017,10,15
"9246","GRBLPR",2017-10-15 23:30:00,31.4,""," ",2017,10,15
"9247","GRBLPR",2017-10-15 23:45:00,31.4,""," ",2017,10,15
"9248","GRBLPR",2017-10-16 00:00:00,31.4,""," ",2017,10,16
"9249","GRBLPR",2017-10-16 00:15:00,31.3,""," ",2017,10,16
"9250","GRBLPR",2017-10-16 00:30:00,31.3,""," ",2017,10,16
"9251","GRBLPR",2017-10-16 00:45:00,31.3,""," ",2017,10,16
"9252","GRBLPR",2017-10-16 01:00:00,31.3,""," ",2017,10,16
"9253","GRBLPR",2017-10-16 01:15:00,31.3,""," ",2017,10,16
"9254","GRBLPR",2017-10-16 01:30:00,31.2,""," ",2017,10,16
"9255","GRBLPR",2017-10-16 01:45:00,31.2,""," ",2017,10,16
"9256","GRBLPR",2017-10-16 02:00:00,31.1,""," ",2017,10,16
"9257","GRBLPR",2017-10-16 02:15:00,31.1,""," ",2017,10,16
"9258","GRBLPR",2017-10-16 02:30:00,31.1,""," ",2017,10,16
"9259","GRBLPR",2017-10-16 02:45:00,31.1,""," ",2017,10,16
"9260","GRBLPR",2017-10-16 03:00:00,31,""," ",2017,10,16
"9261","GRBLPR",2017-10-16 03:15:00,31,""," ",2017,10,16
"9262","GRBLPR",2017-10-16 03:30:00,31,""," ",2017,10,16
"9263","GRBLPR",2017-10-16 03:45:00,31,""," ",2017,10,16
"9264","GRBLPR",2017-10-16 04:00:00,30.9,""," ",2017,10,16
"9265","GRBLPR",2017-10-16 04:15:00,30.9,""," ",2017,10,16
"9266","GRBLPR",2017-10-16 04:30:00,30.8,""," ",2017,10,16
"9267","GRBLPR",2017-10-16 04:45:00,30.8,""," ",2017,10,16
"9268","GRBLPR",2017-10-16 05:00:00,30.7,""," ",2017,10,16
"9269","GRBLPR",2017-10-16 05:15:00,30.6,""," ",2017,10,16
"9270","GRBLPR",2017-10-16 05:30:00,30.4,""," ",2017,10,16
"9271","GRBLPR",2017-10-16 05:45:00,30.2,""," ",2017,10,16
"9272","GRBLPR",2017-10-16 06:00:00,30.2,""," ",2017,10,16
"9273","GRBLPR",2017-10-16 06:15:00,30.3,""," ",2017,10,16
"9274","GRBLPR",2017-10-16 06:30:00,30.4,""," ",2017,10,16
"9275","GRBLPR",2017-10-16 06:45:00,30.5,""," ",2017,10,16
"9276","GRBLPR",2017-10-16 07:00:00,27.9,""," ",2017,10,16
"9277","GRBLPR",2017-10-16 07:15:00,30.6,""," ",2017,10,16
"9278","GRBLPR",2017-10-16 07:30:00,26.5,"","<1> (CCU) CAUSE UNKNOWN",2017,10,16
"9279","GRBLPR",2017-10-16 07:45:00,30.7,""," ",2017,10,16
"9280","GRBLPR",2017-10-16 08:00:00,30.8,""," ",2017,10,16
"9281","GRBLPR",2017-10-16 08:15:00,30.9,""," ",2017,10,16
"9282","GRBLPR",2017-10-16 08:30:00,31,""," ",2017,10,16
"9283","GRBLPR",2017-10-16 08:45:00,31.1,""," ",2017,10,16
"9284","GRBLPR",2017-10-16 09:00:00,31.1,""," ",2017,10,16
"9285","GRBLPR",2017-10-16 09:15:00,31.2,""," ",2017,10,16
"9286","GRBLPR",2017-10-16 09:30:00,31.3,""," ",2017,10,16
"9287","GRBLPR",2017-10-16 09:45:00,31.3,""," ",2017,10,16
"9288","GRBLPR",2017-10-16 10:00:00,31.3,""," ",2017,10,16
"9289","GRBLPR",2017-10-16 10:15:00,31.4,""," ",2017,10,16
"9290","GRBLPR",2017-10-16 10:30:00,31.4,""," ",2017,10,16
"9291","GRBLPR",2017-10-16 10:45:00,31.4,""," ",2017,10,16
"9292","GRBLPR",2017-10-16 11:00:00,31.4,""," ",2017,10,16
"9293","GRBLPR",2017-10-16 11:15:00,31.4,""," ",2017,10,16
"9294","GRBLPR",2017-10-16 11:30:00,31.5,""," ",2017,10,16
"9295","GRBLPR",2017-10-16 11:45:00,31.5,""," ",2017,10,16
"9296","GRBLPR",2017-10-16 12:00:00,31.4,""," ",2017,10,16
"9297","GRBLPR",2017-10-16 12:15:00,31.4,""," ",2017,10,16
"9298","GRBLPR",2017-10-16 12:30:00,31.3,""," ",2017,10,16
"9299","GRBLPR",2017-10-16 12:45:00,31.3,""," ",2017,10,16
"9300","GRBLPR",2017-10-16 13:00:00,31.2,""," ",2017,10,16
"9301","GRBLPR",2017-10-16 13:15:00,31.2,""," ",2017,10,16
"9302","GRBLPR",2017-10-16 13:30:00,31.2,""," ",2017,10,16
"9303","GRBLPR",2017-10-16 13:45:00,31.1,""," ",2017,10,16
"9304","GRBLPR",2017-10-16 14:00:00,31,""," ",2017,10,16
"9305","GRBLPR",2017-10-16 14:15:00,31,""," ",2017,10,16
"9306","GRBLPR",2017-10-16 14:30:00,31,""," ",2017,10,16
"9307","GRBLPR",2017-10-16 14:45:00,31,""," ",2017,10,16
"9308","GRBLPR",2017-10-16 15:00:00,30.9,""," ",2017,10,16
"9309","GRBLPR",2017-10-16 15:15:00,30.9,""," ",2017,10,16
"9310","GRBLPR",2017-10-16 15:30:00,30.9,""," ",2017,10,16
"9311","GRBLPR",2017-10-16 15:45:00,30.8,""," ",2017,10,16
"9312","GRBLPR",2017-10-16 16:00:00,30.8,""," ",2017,10,16
"9313","GRBLPR",2017-10-16 16:15:00,30.8,""," ",2017,10,16
"9314","GRBLPR",2017-10-16 16:30:00,30.7,""," ",2017,10,16
"9315","GRBLPR",2017-10-16 16:45:00,30.7,""," ",2017,10,16
"9316","GRBLPR",2017-10-16 17:00:00,30.6,""," ",2017,10,16
"9317","GRBLPR",2017-10-16 17:15:00,30.6,""," ",2017,10,16
"9318","GRBLPR",2017-10-16 17:30:00,30.5,""," ",2017,10,16
"9319","GRBLPR",2017-10-16 17:45:00,30.3,""," ",2017,10,16
"9320","GRBLPR",2017-10-16 18:00:00,30.1,""," ",2017,10,16
"9321","GRBLPR",2017-10-16 18:15:00,30.1,""," ",2017,10,16
"9322","GRBLPR",2017-10-16 18:30:00,30.2,""," ",2017,10,16
"9323","GRBLPR",2017-10-16 18:45:00,30.3,""," ",2017,10,16
"9324","GRBLPR",2017-10-16 19:00:00,30.4,""," ",2017,10,16
"9325","GRBLPR",2017-10-16 19:15:00,30.5,""," ",2017,10,16
"9326","GRBLPR",2017-10-16 19:30:00,30.6,""," ",2017,10,16
"9327","GRBLPR",2017-10-16 19:45:00,30.6,""," ",2017,10,16
"9328","GRBLPR",2017-10-16 20:00:00,30.7,""," ",2017,10,16
"9329","GRBLPR",2017-10-16 20:15:00,30.8,""," ",2017,10,16
"9330","GRBLPR",2017-10-16 20:30:00,30.9,""," ",2017,10,16
"9331","GRBLPR",2017-10-16 20:45:00,31,""," ",2017,10,16
"9332","GRBLPR",2017-10-16 21:00:00,31,""," ",2017,10,16
"9333","GRBLPR",2017-10-16 21:15:00,31.1,""," ",2017,10,16
"9334","GRBLPR",2017-10-16 21:30:00,31.2,""," ",2017,10,16
"9335","GRBLPR",2017-10-16 21:45:00,31.3,""," ",2017,10,16
"9336","GRBLPR",2017-10-16 22:00:00,31.3,""," ",2017,10,16
"9337","GRBLPR",2017-10-16 22:15:00,31.4,""," ",2017,10,16
"9338","GRBLPR",2017-10-16 22:30:00,31.4,""," ",2017,10,16
"9339","GRBLPR",2017-10-16 22:45:00,31.4,""," ",2017,10,16
"9340","GRBLPR",2017-10-16 23:00:00,31.4,""," ",2017,10,16
"9341","GRBLPR",2017-10-16 23:15:00,31.5,""," ",2017,10,16
"9342","GRBLPR",2017-10-16 23:30:00,31.6,""," ",2017,10,16
"9343","GRBLPR",2017-10-16 23:45:00,31.6,""," ",2017,10,16
"9344","GRBLPR",2017-10-17 00:00:00,31.6,""," ",2017,10,17
"9345","GRBLPR",2017-10-17 00:15:00,31.6,""," ",2017,10,17
"9346","GRBLPR",2017-10-17 00:30:00,31.6,""," ",2017,10,17
"9347","GRBLPR",2017-10-17 00:45:00,31.4,""," ",2017,10,17
"9348","GRBLPR",2017-10-17 01:00:00,31.4,""," ",2017,10,17
"9349","GRBLPR",2017-10-17 01:15:00,31.4,""," ",2017,10,17
"9350","GRBLPR",2017-10-17 01:30:00,31.4,""," ",2017,10,17
"9351","GRBLPR",2017-10-17 01:45:00,31.3,""," ",2017,10,17
"9352","GRBLPR",2017-10-17 02:00:00,31.2,""," ",2017,10,17
"9353","GRBLPR",2017-10-17 02:15:00,31.1,""," ",2017,10,17
"9354","GRBLPR",2017-10-17 02:30:00,31.1,""," ",2017,10,17
"9355","GRBLPR",2017-10-17 02:45:00,31.1,""," ",2017,10,17
"9356","GRBLPR",2017-10-17 03:00:00,31.1,""," ",2017,10,17
"9357","GRBLPR",2017-10-17 03:15:00,31,""," ",2017,10,17
"9358","GRBLPR",2017-10-17 03:30:00,31,""," ",2017,10,17
"9359","GRBLPR",2017-10-17 03:45:00,31,""," ",2017,10,17
"9360","GRBLPR",2017-10-17 04:00:00,30.9,""," ",2017,10,17
"9361","GRBLPR",2017-10-17 04:15:00,30.9,""," ",2017,10,17
"9362","GRBLPR",2017-10-17 04:30:00,30.9,""," ",2017,10,17
"9363","GRBLPR",2017-10-17 04:45:00,30.8,""," ",2017,10,17
"9364","GRBLPR",2017-10-17 05:00:00,30.8,""," ",2017,10,17
"9365","GRBLPR",2017-10-17 05:15:00,30.7,""," ",2017,10,17
"9366","GRBLPR",2017-10-17 05:30:00,30.7,""," ",2017,10,17
"9367","GRBLPR",2017-10-17 05:45:00,30.6,""," ",2017,10,17
"9368","GRBLPR",2017-10-17 06:00:00,30.6,""," ",2017,10,17
"9369","GRBLPR",2017-10-17 06:15:00,30.5,""," ",2017,10,17
"9370","GRBLPR",2017-10-17 06:30:00,30.2,""," ",2017,10,17
"9371","GRBLPR",2017-10-17 06:45:00,30.2,""," ",2017,10,17
"9372","GRBLPR",2017-10-17 07:00:00,30.3,""," ",2017,10,17
"9373","GRBLPR",2017-10-17 07:15:00,30.4,""," ",2017,10,17
"9374","GRBLPR",2017-10-17 07:30:00,30.5,""," ",2017,10,17
"9375","GRBLPR",2017-10-17 07:45:00,30.5,""," ",2017,10,17
"9376","GRBLPR",2017-10-17 08:00:00,30.6,""," ",2017,10,17
"9377","GRBLPR",2017-10-17 08:15:00,30.7,""," ",2017,10,17
"9378","GRBLPR",2017-10-17 08:30:00,30.8,""," ",2017,10,17
"9379","GRBLPR",2017-10-17 08:45:00,31,""," ",2017,10,17
"9380","GRBLPR",2017-10-17 09:00:00,31,""," ",2017,10,17
"9381","GRBLPR",2017-10-17 09:15:00,31,""," ",2017,10,17
"9382","GRBLPR",2017-10-17 09:30:00,31.1,""," ",2017,10,17
"9383","GRBLPR",2017-10-17 09:45:00,31.2,""," ",2017,10,17
"9384","GRBLPR",2017-10-17 10:00:00,31.2,""," ",2017,10,17
"9385","GRBLPR",2017-10-17 10:15:00,31.3,""," ",2017,10,17
"9386","GRBLPR",2017-10-17 10:30:00,31.4,""," ",2017,10,17
"9387","GRBLPR",2017-10-17 10:45:00,31.4,""," ",2017,10,17
"9388","GRBLPR",2017-10-17 11:00:00,31.5,""," ",2017,10,17
"9389","GRBLPR",2017-10-17 11:15:00,31.5,""," ",2017,10,17
"9390","GRBLPR",2017-10-17 11:30:00,31.5,""," ",2017,10,17
"9391","GRBLPR",2017-10-17 11:45:00,31.5,""," ",2017,10,17
"9392","GRBLPR",2017-10-17 12:00:00,31.6,""," ",2017,10,17
"9393","GRBLPR",2017-10-17 12:15:00,31.6,""," ",2017,10,17
"9394","GRBLPR",2017-10-17 12:30:00,31.6,""," ",2017,10,17
"9395","GRBLPR",2017-10-17 12:45:00,31.5,""," ",2017,10,17
"9396","GRBLPR",2017-10-17 13:00:00,31.5,""," ",2017,10,17
"9397","GRBLPR",2017-10-17 13:15:00,31.4,""," ",2017,10,17
"9398","GRBLPR",2017-10-17 13:30:00,31.4,""," ",2017,10,17
"9399","GRBLPR",2017-10-17 13:45:00,31.4,""," ",2017,10,17
"9400","GRBLPR",2017-10-17 14:00:00,31.4,""," ",2017,10,17
"9401","GRBLPR",2017-10-17 14:15:00,31.3,""," ",2017,10,17
"9402","GRBLPR",2017-10-17 14:30:00,31.3,""," ",2017,10,17
"9403","GRBLPR",2017-10-17 14:45:00,31.2,""," ",2017,10,17
"9404","GRBLPR",2017-10-17 15:00:00,31.2,""," ",2017,10,17
"9405","GRBLPR",2017-10-17 15:15:00,31.2,""," ",2017,10,17
"9406","GRBLPR",2017-10-17 15:30:00,31.1,""," ",2017,10,17
"9407","GRBLPR",2017-10-17 15:45:00,31.1,""," ",2017,10,17
"9408","GRBLPR",2017-10-17 16:00:00,31.1,""," ",2017,10,17
"9409","GRBLPR",2017-10-17 16:15:00,31.1,""," ",2017,10,17
"9410","GRBLPR",2017-10-17 16:30:00,31,""," ",2017,10,17
