system:index,B,G,N,R,training_poly,.geo
813,85.5,81.0,152.5,74.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72425901247222,43.05100989816581]}"
814,78.0,87.5,109.5,58.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74149768277448,43.0629574914446]}"
815,89.5,116.0,168.5,84.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.69443494503945,43.070988430084626]}"
816,113.0,152.0,196.0,106.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90673379613541,43.07148250349089]}"
817,78.5,72.5,132.0,68.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74052750226762,43.06281376099914]}"
818,92.0,94.0,107.5,78.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.69466850701332,43.07114114368293]}"
819,103.0,136.0,183.0,99.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.93535412108747,43.03446293063232]}"
820,82.5,98.5,161.0,85.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72360324231481,43.05053379106523]}"
821,84.0,100.0,147.0,76.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.93530920532326,43.034247334964135]}"
822,100.0,115.0,145.0,92.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.69469545647185,43.07109622791872]}"
823,80.0,104.0,191.0,72.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85464947596216,43.05135125797377]}"
824,79.0,86.0,120.0,65.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.93485106452836,43.03410360451868]}"
825,89.0,109.0,179.0,84.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72421409670801,43.05108176338854]}"
826,76.0,90.0,166.0,70.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81805211128714,43.20172923653538]}"
827,80.5,89.0,134.5,80.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72380985483017,43.05025531332715]}"
828,65.0,79.5,108.5,62.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.77990066117059,43.0986116250713]}"
829,75.0,67.5,122.5,65.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.7235762928563,43.05075836988625]}"
830,88.0,101.0,162.0,89.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72463630489155,43.05102786447149]}"
831,79.5,79.5,148.5,68.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81753108842236,43.201980764814934]}"
832,96.25,120.75,147.5,87.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74156056484436,43.06290359252755]}"
833,84.0,69.5,77.5,66.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72387273690005,43.05139617373798]}"
834,92.0,111.0,150.0,78.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90659006568995,43.071428604573846]}"
835,82.0,96.0,122.0,72.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90669786352406,43.071365722503955]}"
836,104.5,143.0,173.5,106.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.69471342277753,43.07082673333348]}"
837,88.0,119.0,183.0,80.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.93565954828406,43.03399580668459]}"
838,82.0,82.0,65.0,64.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90663498145416,43.07176098122897]}"
839,77.5,88.0,150.0,70.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72383680428868,43.05077633619194]}"
840,85.0,93.0,130.25,65.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.7405005528091,43.063110205042896]}"
841,83.5,108.0,149.5,83.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72359425916197,43.05149498841923]}"
842,84.0,93.0,74.0,67.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90645531839735,43.07159928447783]}"
843,95.5,115.5,140.0,90.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.7414168343989,43.062948508291754]}"
844,63.0,69.0,111.5,56.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81811499335703,43.20180110175811]}"
845,87.5,121.5,140.0,81.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81872584775023,43.20213347841324]}"
846,84.0,107.0,81.0,93.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85535016188378,43.0514231231965]}"
847,88.0,111.0,165.5,86.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81780058300758,43.20205263003766]}"
848,73.0,93.0,105.0,74.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90691345919224,43.0717250486176]}"
849,78.5,74.5,138.5,51.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86060530629588,43.08165143250712]}"
850,85.5,99.5,134.5,73.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72407934941539,43.05026429647999]}"
851,89.0,91.5,173.0,88.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72374697276027,43.050614639440795]}"
852,85.5,109.0,157.0,88.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81807007759282,43.20209754580187]}"
853,95.5,114.5,136.5,87.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81757600418656,43.20218737733028]}"
854,84.5,102.0,125.0,76.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81765685256212,43.20218737733028]}"
855,83.0,88.5,153.5,77.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72471715326712,43.05113566230558]}"
856,78.5,91.5,159.0,63.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.7798826948649,43.09870145659971]}"
857,86.0,85.5,123.0,74.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72350442763356,43.0503541280084]}"
858,99.0,129.0,188.5,87.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72457342282166,43.050920066637396]}"
859,72.5,90.5,151.0,72.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81844737001215,43.20165737131265]}"
860,82.75,84.5,114.75,73.25,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74159649745573,43.06288562622187]}"
861,75.0,88.0,174.0,81.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72399850103983,43.05114464545843]}"
862,82.0,104.0,177.0,75.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.93517445803064,43.03404970560163]}"
863,87.5,99.5,177.0,92.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72341459610514,43.05073142042773]}"
864,99.5,123.0,144.0,91.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81788143138316,43.20165737131265]}"
865,85.0,93.5,170.5,68.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72395358527562,43.0510727802357]}"
866,88.0,100.5,173.0,88.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72461833858587,43.05117159491695]}"
867,85.0,88.5,169.5,67.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72395358527562,43.05077633619194]}"
868,74.5,85.5,126.5,60.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81809702705135,43.20207059634335]}"
869,88.0,107.0,105.0,78.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.6950098668213,43.07121300890566]}"
870,108.0,140.5,158.5,101.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8179982123701,43.20217839417744]}"
871,91.0,106.0,160.5,86.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.7242320630137,43.05121651068116]}"
872,81.5,104.0,102.5,86.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81877974666727,43.20143279249162]}"
873,91.0,117.5,150.5,91.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.69500088366844,43.07103334584883]}"
874,84.5,101.0,130.0,87.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81795329660589,43.20223229309449]}"
875,98.0,118.0,127.5,90.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81768380202065,43.20224127624733]}"
876,81.0,102.0,145.5,78.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72407036626255,43.050785319344776]}"
877,95.0,104.0,112.0,82.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.69434511351103,43.07100639639031]}"
878,91.0,99.5,120.5,77.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72400748419267,43.05135125797377]}"
879,87.0,88.5,118.5,75.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74099462621537,43.063244952335516]}"
880,90.0,90.0,39.0,72.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90631158795188,43.071419621421]}"
881,72.0,73.0,61.0,71.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.77996354324047,43.098620608224145]}"
882,85.5,99.5,138.5,75.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81796227975873,43.20220534363597]}"
883,102.0,132.5,177.5,113.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72439375976484,43.0510727802357]}"
884,120.0,170.0,208.0,122.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90717397062464,43.071572335019304]}"
885,82.5,78.5,139.0,69.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72409731572108,43.05087515087319]}"
886,82.5,103.5,164.0,78.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81779159985474,43.2017112702297]}"
887,117.0,155.0,195.0,107.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90697634126214,43.07186877906306]}"
888,91.0,96.5,112.5,82.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72380087167733,43.051566853641965]}"
889,108.5,123.0,180.0,98.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72400748419267,43.05114464545843]}"
890,75.0,91.0,114.0,67.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74165039637278,43.06320901972415]}"
891,77.5,75.5,132.0,73.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72462732173871,43.050991931860125]}"
892,89.5,116.0,139.0,98.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.82488829059929,43.164305421798964]}"
893,96.0,124.0,174.5,93.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.82509490311463,43.16433237125749]}"
894,83.0,79.25,95.0,73.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74124615449492,43.06306528927869]}"
895,93.0,115.0,179.0,86.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.93518344118348,43.03412157082436]}"
896,75.5,87.0,147.0,77.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72341459610514,43.05070447096921]}"
897,109.0,170.0,179.0,160.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90709312224907,43.07159030132499]}"
898,94.5,124.5,190.5,92.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.7236212086205,43.05086616772035]}"
899,97.0,115.0,154.0,86.75,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74101259252105,43.062652064248]}"
900,87.0,96.0,141.0,79.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74144378385742,43.062804777846296]}"
901,93.0,114.0,190.0,81.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.93504869389086,43.03429225072834]}"
902,87.0,106.0,169.5,83.75,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74069818217161,43.0628496936105]}"
903,87.5,105.5,182.0,92.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.7236212086205,43.0504619258425]}"
904,75.0,75.0,111.5,63.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72348646132788,43.05069548781636]}"
905,92.0,96.0,140.5,80.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72404341680404,43.051261426445365]}"
906,73.0,104.0,198.0,71.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85527829666106,43.051234476986835]}"
907,104.5,127.0,177.0,105.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72384578744152,43.050982948707286]}"
908,80.0,88.5,110.0,73.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.69478528800026,43.07146453718521]}"
909,113.0,159.0,200.0,112.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90661701514848,43.071428604573846]}"
910,81.0,118.0,161.0,74.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81845635316499,43.20188195013368]}"
911,82.5,108.0,104.5,84.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.69497393420993,43.07124894151702]}"
912,82.5,100.0,167.0,77.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81775566724338,43.201899916439366]}"
913,90.0,128.5,161.5,91.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81811499335703,43.20207059634335]}"
914,84.5,100.5,167.5,85.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81807007759282,43.20191788274504]}"
915,78.0,85.5,170.5,71.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86081191881122,43.08159753359008]}"
916,96.25,125.0,170.0,94.75,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74088682838128,43.06283172730482]}"
917,78.0,67.5,131.0,56.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81759397049224,43.201908899592205]}"
918,80.5,75.5,110.0,61.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.7241871472495,43.0501564986459]}"
919,113.0,138.0,179.0,101.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.7241242651796,43.050408026925446]}"
920,97.0,115.0,129.0,84.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.9067068466769,43.07176996438181]}"
921,91.0,87.5,147.0,74.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72386375374721,43.05149498841923]}"
922,98.0,151.0,205.0,94.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85531422927242,43.05146803896071]}"
923,84.0,95.0,139.0,75.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.93494089605677,43.0341305539772]}"
924,90.0,109.5,143.5,82.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.69467749016617,43.07139267196248]}"
925,75.0,83.5,88.5,73.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.69508173204402,43.07097046377894]}"
926,79.0,95.5,156.5,79.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81806109443998,43.20194483220357]}"
927,79.0,107.0,169.5,79.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81879771297297,43.20180110175811]}"
928,100.5,104.5,165.0,79.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72353137709209,43.05066853835784]}"
929,81.0,99.0,120.0,86.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90706617279054,43.07173403177045]}"
930,77.0,70.5,171.0,62.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86084785142259,43.08148075260314]}"
931,92.5,97.5,156.5,74.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74064428325455,43.06319105341847]}"
932,96.0,117.5,179.5,78.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.724384776612,43.05128837590389]}"
933,86.0,87.0,59.0,67.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90677871189962,43.07182386329886]}"
934,90.0,120.0,144.5,90.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81755803788087,43.20213347841324]}"
935,82.0,103.5,123.5,77.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.7247351195728,43.05128837590389]}"
936,98.0,141.0,191.0,98.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.93536310424031,43.034013772990264]}"
937,88.0,99.0,174.5,86.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74028495714091,43.06275986208209]}"
938,76.0,106.25,169.0,79.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74045563704489,43.06273291262357]}"
939,94.0,108.0,147.0,80.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.9067068466769,43.07141063826816]}"
940,96.0,155.0,198.0,105.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.93522835694769,43.03399580668459]}"
941,65.0,66.0,84.5,48.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81740532428257,43.20182805121664]}"
942,82.0,80.0,147.5,64.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.7404107212807,43.06293054198608]}"
943,84.0,89.0,142.0,62.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74078801370003,43.06323596918268]}"
944,87.5,113.0,143.0,93.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.6946415575548,43.07086266594485]}"
945,93.0,118.0,169.0,84.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90689549288656,43.07144657087953]}"
946,134.0,208.0,175.0,212.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90700329072065,43.07156335186646]}"
947,84.0,120.0,193.0,84.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85500880207582,43.05149498841923]}"
948,81.0,96.0,136.0,68.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.9353181884761,43.03447191378517]}"
949,96.0,118.0,143.0,88.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81810601020419,43.20223229309449]}"
950,96.0,125.0,194.0,86.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.93509360965507,43.03426530126982]}"
951,79.0,75.5,102.5,63.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81796227975873,43.201863983828]}"
952,75.0,93.0,171.5,80.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.77989167801775,43.098728406058235]}"
953,80.0,109.5,168.0,83.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81779159985474,43.20205263003766]}"
954,81.5,100.5,106.0,95.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81877076351444,43.20162143870129]}"
955,73.5,82.5,131.5,65.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81743227374109,43.20212449526039]}"
956,92.0,119.0,184.0,86.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.93515649172497,43.03410360451868]}"
957,85.0,109.0,176.0,77.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.93535412108747,43.03399580668459]}"
958,79.5,73.0,153.0,62.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72429494508359,43.050605656287956]}"
959,84.5,100.0,121.5,72.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86100056502089,43.08184906186963]}"
960,66.5,64.25,86.75,60.25,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.740392754975,43.06311918819574]}"
961,90.0,117.0,180.0,83.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.93518344118348,43.03414852028288]}"
962,78.5,102.5,148.5,73.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74050953596195,43.06283172730482]}"
963,62.0,65.5,113.5,57.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.7408059800057,43.06306528927869]}"
964,86.0,101.0,112.0,77.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.7801432062973,43.09881823758665]}"
965,91.0,118.5,125.5,86.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.69487511952867,43.07108724476588]}"
966,69.0,90.0,179.0,58.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85510761675707,43.05128837590389]}"
967,88.0,105.0,183.0,78.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90703024017918,43.071509452949414]}"
968,81.0,82.0,155.5,59.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72364815807902,43.05062362259363]}"
969,82.0,100.0,132.0,75.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81756702103371,43.20191788274504]}"
970,75.0,92.5,162.5,73.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72435782715347,43.05033616170272]}"
971,68.0,87.0,162.0,66.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85471235803206,43.05145007265503]}"
972,65.0,90.0,140.5,74.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81896839287694,43.20195381535641]}"
973,84.5,86.5,122.0,80.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72421409670801,43.05019243125726]}"
974,80.0,97.5,181.0,85.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.7236661243847,43.05110871284706]}"
975,93.0,124.5,160.5,88.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.69450681026218,43.07101537954315]}"
976,84.0,102.0,167.0,71.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.93486903083404,43.03399580668459]}"
977,88.0,106.0,183.0,77.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.93533615478178,43.03398682353174]}"
978,103.0,123.0,155.0,100.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90707515594339,43.071743014923285]}"
979,106.0,120.0,165.5,91.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.7236212086205,43.051225493833996]}"
980,81.0,88.0,118.0,59.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72395358527562,43.051333291668094]}"
981,67.0,75.0,131.0,60.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81807007759282,43.20163042185413]}"
982,103.5,129.0,180.5,103.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.7237739222188,43.051162611764106]}"
983,80.0,71.5,55.5,61.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.69472240593038,43.07117707629429]}"
984,82.5,72.5,132.5,66.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74130005341196,43.063218002876994]}"
985,96.5,128.0,182.0,101.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72367510753755,43.0505068416067]}"
986,70.0,75.0,154.0,69.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74041970443353,43.062939525138916]}"
987,93.0,116.5,172.5,93.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72439375976484,43.051063797082854]}"
988,80.0,86.5,136.0,69.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.74147073331595,43.06312817134858]}"
989,98.5,102.5,168.5,86.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72415121463813,43.05104583077717]}"
990,91.0,99.0,140.0,84.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72450155759893,43.05088413402603]}"
991,78.0,90.5,150.0,73.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81877974666727,43.20181906806379]}"
992,119.0,163.0,151.0,162.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90701227387349,43.07178793068749]}"
993,82.0,126.0,196.0,79.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85484710532468,43.05140515689082]}"
994,81.0,88.0,108.0,67.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.9349049634454,43.03409462136584]}"
995,90.0,116.0,176.0,86.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.93543496946303,43.03385207623913]}"
996,94.0,115.0,178.0,82.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.93507564334939,43.034552762160736]}"
997,89.5,112.5,169.5,89.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.81814194281556,43.20194483220357]}"
998,95.0,129.0,200.0,88.0,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85470337487922,43.0514231231965]}"
999,80.0,68.5,104.5,71.5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72372900645459,43.0511176959999]}"
