system:index,B,G,N,R,training_poly,.geo
440,145.0,134.0,13.0,102.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86904048681376,43.07864207630532]}"
441,123.0,121.0,29.0,81.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8253284650885,43.17597453733968]}"
442,144.0,136.0,14.0,99.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86948066130299,43.07883072251499]}"
443,131.0,122.0,40.0,79.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.78899161184587,43.104792034226044]}"
444,98.0,83.0,18.0,64.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86075801989418,43.19532424855961]}"
445,127.0,120.0,36.0,77.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8488553423796,43.123692587803916]}"
446,145.0,136.0,16.0,99.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86939082977457,43.079558357895124]}"
447,123.0,121.0,27.0,81.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.82531049878283,43.17562419437887]}"
448,143.0,136.0,13.0,103.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8701184651547,43.07916309917012]}"
449,140.0,133.0,12.0,100.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.87019033037744,43.07938767799114]}"
450,129.0,122.0,37.0,83.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.84953806199553,43.1237105541096]}"
451,118.0,122.0,35.0,97.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.92388263490926,43.04270946494054]}"
452,128.0,121.0,36.0,78.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.848945173908,43.12353089105277]}"
453,145.0,136.0,12.0,102.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86951659391434,43.07887563827919]}"
454,144.0,135.0,13.0,102.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.87012744830754,43.07950445897808]}"
455,144.0,135.0,13.0,102.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.87008253254334,43.079693105187744]}"
456,130.0,124.0,28.0,83.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.82481642537655,43.17587572265842]}"
457,143.0,134.0,16.0,100.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86865421124159,43.07895648665477]}"
458,145.0,136.0,18.0,102.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86853743025466,43.07932479592125]}"
459,125.0,119.0,36.0,78.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.84891822444949,43.1235578405113]}"
460,119.0,121.0,37.0,99.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.92383771914506,43.04282624592748]}"
461,131.0,125.0,38.0,82.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.84864872986425,43.12389021716643]}"
462,142.0,135.0,15.0,96.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86943574553878,43.08007938075991]}"
463,147.0,136.0,21.0,109.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86888777321546,43.079001402418974]}"
464,144.0,135.0,12.0,102.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.87010948200187,43.07998056607866]}"
465,145.0,136.0,13.0,98.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86948964445583,43.07996259977298]}"
466,142.0,132.0,11.0,98.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8695704928314,43.07972903779911]}"
467,125.0,121.0,29.0,80.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.82450201502712,43.17555232915614]}"
468,141.0,132.0,19.0,99.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8693548971632,43.078902587737716]}"
469,127.0,121.0,37.0,78.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.84876551085118,43.123899200319265]}"
470,146.0,137.0,15.0,100.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86942676238594,43.079791919868995]}"
471,145.0,136.0,12.0,103.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.87010049884903,43.079612256812176]}"
472,129.0,119.0,41.0,79.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.78945873579362,43.10409134830443]}"
473,145.0,137.0,16.0,100.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86818708729385,43.079306829615575]}"
474,142.0,135.0,17.0,96.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86891472267399,43.07963022311785]}"
475,141.0,135.0,16.0,98.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86811522207113,43.079181065475794]}"
476,119.0,121.0,35.0,101.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.92449348930246,43.042700481787705]}"
477,126.0,120.0,38.0,77.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.84899907282505,43.12384530140222]}"
478,145.0,136.0,16.0,99.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86871709331147,43.07898343611329]}"
479,144.0,134.0,14.0,104.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.87012744830754,43.07915411601727]}"
480,128.0,121.0,37.0,78.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.849115853812,43.123899200319265]}"
481,132.0,125.0,45.0,82.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.84827143744492,43.12361173942835]}"
482,126.0,126.0,30.0,90.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.82037874787301,43.19586323773008]}"
483,145.0,135.0,12.0,105.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.87035202712858,43.07904631818318]}"
484,142.0,134.0,15.0,97.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86923811617628,43.07973802095195]}"
485,145.0,136.0,17.0,103.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86901353735524,43.07939666114398]}"
486,145.0,135.0,12.0,105.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86993880209788,43.080097347065596]}"
487,130.0,121.0,43.0,78.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.78955755047487,43.10430694397262]}"
488,125.0,122.0,27.0,84.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.82535541454703,43.176154200396496]}"
489,125.0,120.0,32.0,81.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.82515778518453,43.17585775635274]}"
490,144.0,137.0,11.0,98.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86979507165242,43.07882173936215]}"
491,120.0,89.0,32.0,66.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.72750193064789,43.075093730933055]}"
492,145.0,137.0,12.0,100.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86908540257797,43.07897445296045]}"
493,145.0,136.0,11.0,103.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.87042389235131,43.078794789903625]}"
494,136.0,141.0,49.0,109.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.88268589597953,43.12949570453933]}"
495,127.0,125.0,31.0,85.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.82489727375213,43.17597453733968]}"
496,145.0,136.0,18.0,102.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86846556503193,43.079234964392846]}"
497,125.0,119.0,37.0,78.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.84825347113924,43.12313563232777]}"
498,141.0,132.0,14.0,98.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86881590799274,43.079486492672395]}"
499,143.0,137.0,12.0,102.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86995676840357,43.080070397607074]}"
500,127.0,121.0,35.0,80.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8490978875063,43.123405126913]}"
501,131.0,125.0,39.0,82.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.84851398257163,43.123485975288574]}"
502,152.0,139.0,20.0,113.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86914828464786,43.078624109999645]}"
503,130.0,127.0,36.0,83.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.84867567932278,43.124069880223246]}"
504,130.0,118.0,42.0,76.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.78935093795953,43.10424406190273]}"
505,140.0,133.0,16.0,94.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8694626949973,43.079926667161615]}"
506,142.0,135.0,15.0,96.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86860031232455,43.07914513286443]}"
507,144.0,134.0,11.0,100.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.87003761677914,43.079755987257634]}"
508,130.0,117.0,44.0,79.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.78974619668453,43.10469321954479]}"
509,130.0,121.0,42.0,78.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.78872211726063,43.104513556487966]}"
510,142.0,136.0,15.0,99.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86837573350351,43.07922598124]}"
511,127.0,121.0,36.0,80.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.84873856139266,43.12362072258119]}"
512,130.0,122.0,35.0,82.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.84963687667678,43.12318054809197]}"
513,144.0,135.0,15.0,102.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86958845913708,43.07922598124]}"
514,130.0,126.0,31.0,85.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.82449303187428,43.17565114383739]}"
515,131.0,125.0,36.0,84.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8494661967728,43.12309071656356]}"
516,141.0,132.0,15.0,94.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86815115468248,43.078660042611006]}"
517,145.0,135.0,9.0,105.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86975015588821,43.07919903178148]}"
518,129.0,124.0,35.0,79.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8491607695762,43.123584789969826]}"
519,128.0,120.0,36.0,80.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.84934043263303,43.123387160607315]}"
520,123.0,121.0,35.0,87.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8199206070781,43.19537814747665]}"
521,128.0,122.0,37.0,79.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.84862178040572,43.12362072258119]}"
522,125.0,119.0,30.0,82.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8249332063635,43.17601945310388]}"
523,130.0,120.0,45.0,80.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.78916229174986,43.10472915215615]}"
524,145.0,136.0,13.0,99.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86955252652571,43.07954039158945]}"
525,146.0,135.0,13.0,103.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86964235805412,43.078938520349084]}"
526,145.0,136.0,19.0,102.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8682859019751,43.07929784646273]}"
527,143.0,135.0,13.0,105.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.87008253254334,43.07936072853262]}"
528,121.0,122.0,36.0,102.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.92411619688313,43.04283522908032]}"
529,130.0,127.0,31.0,89.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.82485235798792,43.17573199221296]}"
530,145.0,135.0,12.0,101.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.87001965047345,43.080061414454235]}"
531,145.0,137.0,13.0,100.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86877099222853,43.0796392062707]}"
532,132.0,123.0,44.0,80.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.78962043254475,43.10474711846184]}"
533,144.0,135.0,15.0,98.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86847454818476,43.080241077511054]}"
534,144.0,137.0,16.0,104.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86845658187909,43.07895648665477]}"
535,132.0,123.0,46.0,80.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.78941382002941,43.104720169003315]}"
536,145.0,136.0,16.0,102.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86878895853421,43.07951344213092]}"
537,145.0,136.0,21.0,99.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86868116070012,43.080097347065596]}"
538,147.0,138.0,13.0,105.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.87019931353028,43.07912716655875]}"
539,144.0,136.0,13.0,99.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86892370582683,43.07954039158945]}"
540,144.0,134.0,14.0,104.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8697681221939,43.078938520349084]}"
541,127.0,119.0,35.0,79.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.84945721361996,43.12380936879085]}"
542,152.0,138.0,22.0,109.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86816013783533,43.0802500606639]}"
543,144.0,136.0,14.0,99.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.87010049884903,43.079414627449665]}"
544,140.0,133.0,12.0,94.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86922913302342,43.080070397607074]}"
545,142.0,135.0,16.0,96.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86812420522396,43.07960327365933]}"
546,129.0,123.0,36.0,80.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.84872957823983,43.123971065541994]}"
547,126.0,119.0,41.0,76.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.78935992111236,43.10406439884591]}"
548,144.0,135.0,15.0,101.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.87001066732061,43.078938520349084]}"
549,147.0,137.0,17.0,103.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86902252050808,43.078731907833735]}"
550,122.0,122.0,33.0,104.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.92414314634165,43.04258370080077]}"
551,146.0,137.0,11.0,104.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.87024422929449,43.07998056607866]}"
552,130.0,119.0,37.0,81.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.84907992120063,43.12392614977779]}"
553,142.0,136.0,15.0,99.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86801640738987,43.07865105945817]}"
554,144.0,135.0,12.0,101.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8695704928314,43.07989971770309]}"
555,127.0,117.0,45.0,77.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.78964738200328,43.104172196680004]}"
556,137.0,142.0,47.0,111.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8829374242591,43.129693333901834]}"
557,126.0,124.0,26.0,84.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.82495117266917,43.175920638422625]}"
558,144.0,135.0,14.0,98.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86865421124159,43.07976497041047]}"
559,126.0,120.0,35.0,79.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.84801092601252,43.12324343016186]}"
560,142.0,136.0,14.0,95.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86816013783533,43.079037335030335]}"
561,125.0,123.0,30.0,83.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.82557101021521,43.1756960596016]}"
562,145.0,135.0,14.0,101.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86903150366092,43.07894750350192]}"
563,142.0,136.0,13.0,101.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86986693687516,43.07987276824457]}"
564,129.0,120.0,45.0,77.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.78977314614306,43.104136264068636]}"
565,129.0,122.0,36.0,79.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.84890924129664,43.12364767203971]}"
566,143.0,135.0,12.0,98.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86945371184446,43.07990870085593]}"
567,127.0,121.0,36.0,80.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.84898110651937,43.12341411006584]}"
568,125.0,123.0,28.0,83.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.82509490311463,43.17572300906012]}"
569,128.0,122.0,37.0,79.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.848945173908,43.12317156493913]}"
570,144.0,137.0,21.0,104.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86851048079613,43.07991768400878]}"
571,143.0,135.0,14.0,98.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86905845311945,43.07888462143204]}"
572,129.0,123.0,36.0,82.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.84827143744492,43.12385428455506]}"
573,144.0,134.0,11.0,104.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.87031609451721,43.078803773056464]}"
574,130.0,123.0,38.0,80.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.84810974069377,43.12327037962038]}"
575,129.0,122.0,37.0,79.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.84892720760233,43.123899200319265]}"
576,148.0,137.0,19.0,109.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86887879006262,43.07909123394738]}"
577,127.0,121.0,36.0,78.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.84903500543642,43.1230996997164]}"
578,144.0,136.0,12.0,99.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86947167815013,43.079279880157046]}"
579,146.0,136.0,14.0,102.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86969625697117,43.07894750350192]}"
580,129.0,119.0,43.0,79.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.78864126888507,43.104172196680004]}"
581,123.0,119.0,29.0,84.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.82460981286121,43.17579487428285]}"
582,141.0,134.0,13.0,101.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86910336888366,43.0795314084366]}"
583,142.0,133.0,13.0,95.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86966930751265,43.079863785091725]}"
584,135.0,141.0,50.0,106.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.88303623894035,43.12938790670523]}"
585,145.0,135.0,10.0,105.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.869875920028,43.07883970566783]}"
586,132.0,126.0,39.0,81.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.84804685862389,43.12375546987381]}"
587,145.0,136.0,13.0,102.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86973218958254,43.07901936872465]}"
588,129.0,121.0,34.0,81.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.84881940976824,43.1235129247471]}"
589,129.0,123.0,37.0,82.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.84899907282505,43.12371953726244]}"
590,145.0,135.0,11.0,105.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.87035202712858,43.07881275620931]}"
591,141.0,134.0,17.0,95.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86795352531998,43.07877682359794]}"
592,145.0,135.0,15.0,105.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.87022626298881,43.07919004862864]}"
593,118.0,91.0,31.0,65.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.7272414192155,43.07524644453135]}"
594,130.0,124.0,36.0,83.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.84846008365459,43.12319851439765]}"
595,125.0,124.0,31.0,90.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.82030688265029,43.195369164323814]}"
596,131.0,125.0,37.0,82.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8482894037506,43.12367462149824]}"
597,147.0,137.0,12.0,107.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.87036999343427,43.079450560061034]}"
598,143.0,134.0,17.0,97.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86812420522396,43.07939666114398]}"
599,144.0,135.0,18.0,101.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86897760474388,43.08001649869003]}"
600,152.0,157.0,98.0,148.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.82728679240789,43.18627821364853]}"
601,155.0,149.0,59.0,144.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90707515594339,43.05870846015071]}"
602,199.0,206.0,106.0,215.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.88190436168236,43.09703059017125]}"
603,146.0,140.0,45.0,141.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.852736064407,43.15852925452207]}"
604,141.0,142.0,76.0,133.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86489925335397,43.09144306910403]}"
605,142.0,131.0,42.0,117.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85429014984852,43.05302212440223]}"
606,146.0,142.0,72.0,137.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85745221964862,43.132388279754196]}"
607,145.0,133.0,42.0,121.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8539577731934,43.05315687169485]}"
608,154.0,138.0,74.0,125.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.75732599808066,43.07285692587559]}"
609,147.0,145.0,72.0,135.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85766781531682,43.13219963354453]}"
610,147.0,143.0,73.0,138.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8577306973867,43.13217268408601]}"
611,147.0,143.0,81.0,138.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86490823650682,43.09155086693812]}"
612,145.0,139.0,53.0,134.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90689549288656,43.05844794871832]}"
613,148.0,144.0,81.0,139.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86508789956363,43.091640698466534]}"
614,149.0,146.0,74.0,142.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85678746633837,43.13188522319509]}"
615,145.0,140.0,51.0,139.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85256538450301,43.1589065469414]}"
616,148.0,144.0,77.0,139.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85778459630374,43.13242421236556]}"
617,149.0,141.0,50.0,142.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85283487908825,43.1587089175789]}"
618,148.0,142.0,57.0,137.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90694939180361,43.05839404980127]}"
619,150.0,141.0,73.0,137.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.76715356728893,43.076261540802406]}"
620,148.0,146.0,74.0,136.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85739832073158,43.13213675147464]}"
621,152.0,140.0,55.0,138.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.9065092173144,43.05880727483196]}"
622,151.0,143.0,50.0,144.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85279894647688,43.15847535560503]}"
623,147.0,142.0,73.0,139.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85718272506338,43.1322804819201]}"
624,147.0,143.0,74.0,138.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85680543264405,43.13247811128261]}"
625,148.0,144.0,72.0,139.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85734442181453,43.131912172653614]}"
626,145.0,141.0,76.0,136.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85689526417246,43.13236133029567]}"
627,149.0,145.0,74.0,140.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85682339894974,43.13199302102918]}"
628,151.0,140.0,46.0,142.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8524755529746,43.15866400181469]}"
629,161.0,165.0,102.0,160.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.82690051683572,43.186188382120115]}"
630,147.0,143.0,77.0,138.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85786544467932,43.13242421236556]}"
631,147.0,144.0,75.0,136.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85750611856567,43.132073869404756]}"
632,144.0,135.0,48.0,131.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90659006568995,43.058420999259795]}"
633,146.0,142.0,75.0,137.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85724560713328,43.13198403787634]}"
634,148.0,139.0,50.0,135.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90699430756781,43.058600662316614]}"
635,152.0,141.0,76.0,137.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.76695593792643,43.076297473413774]}"
636,145.0,142.0,76.0,134.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.86489027020113,43.091739513147786]}"
637,147.0,135.0,47.0,129.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85447879605819,43.05285144449825]}"
638,145.0,139.0,54.0,140.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85295166007518,43.158520271369234]}"
639,147.0,135.0,42.0,123.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8544608297525,43.05315687169485]}"
640,150.0,144.0,77.0,139.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.76687508955085,43.07597407991149]}"
641,146.0,133.0,45.0,119.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.85427218354283,43.0530580570136]}"
642,148.0,139.0,77.0,135.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.76720746620597,43.075956113605805]}"
643,149.0,145.0,76.0,140.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.8575779837884,43.13226251561442]}"
644,162.0,167.0,93.0,158.0,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.90503598024843,43.13316083089854]}"
